order_id,customer_id,product_id,order_date,quantity,unit_price,discount,subtotal,shipping_cost,total_amount,order_status,delivery_days,channel
ORD007004,CUST01394,PROD0098,2023-01-01,5,14.36,0.0,71.8,0.0,71.8,Completed,5.0,Website
ORD007005,CUST00952,PROD0002,2023-10-03,3,114.1,0.15,290.95,0.0,290.95,Completed,5.0,Website
ORD007006,CUST00234,PROD0067,2023-02-03,1,23.6,0.2,18.88,6.43,25.31,Completed,11.0,Mobile App
ORD007007,CUST01580,PROD0091,2023-05-17,1,23.4,0.0,23.4,13.92,37.32,Completed,7.0,Website
ORD007008,CUST01312,PROD0071,2024-03-29,5,8.53,0.0,42.65,6.87,49.52,Completed,13.0,Phone
ORD007009,CUST00243,PROD0132,2024-01-29,2,81.92,0.0,163.84,0.0,163.84,Cancelled,,Mobile App
ORD007010,CUST00847,PROD0145,2022-09-19,2,57.52,0.0,115.04,0.0,115.04,Completed,5.0,Website
ORD007011,CUST00667,PROD0085,2023-11-22,1,72.95,0.0,72.95,0.0,72.95,Completed,12.0,Mobile App
ORD007012,CUST00318,PROD0055,2024-01-25,1,83.78,0.1,75.4,0.0,75.4,Completed,14.0,Mobile App
ORD007013,CUST00998,PROD0010,2023-04-13,3,5.96,0.1,16.09,6.4,22.49,Completed,7.0,Website
ORD007014,CUST01678,PROD0111,2022-12-29,1,47.29,0.0,47.29,4.1,51.39,Completed,9.0,Website
ORD007015,CUST00472,PROD0077,2024-02-15,3,31.47,0.0,94.41,0.0,94.41,Completed,5.0,Website
ORD007016,CUST00884,PROD0099,2024-03-20,5,68.63,0.15,291.68,0.0,291.68,Completed,12.0,Mobile App
ORD007017,CUST01043,PROD0039,2023-10-31,3,15.76,0.15,40.19,2.48,42.67,Completed,10.0,Website
ORD007018,CUST01766,PROD0058,2024-01-28,4,9.8,0.0,39.2,11.3,50.5,Completed,11.0,Website
ORD007019,CUST00327,PROD0013,2023-08-05,5,68.34,0.0,341.7,0.0,341.7,Completed,2.0,Website
ORD007020,CUST00165,PROD0132,2023-12-19,4,81.92,0.05,311.3,0.0,311.3,Returned,,Website
ORD007021,CUST01815,PROD0115,2023-04-07,5,15.59,0.05,74.05,0.0,74.05,Completed,14.0,In-Store
ORD007022,CUST00923,PROD0034,2023-03-09,1,15.4,0.05,14.63,0.95,15.58,Returned,,Website
ORD007023,CUST01838,PROD0065,2023-09-14,3,5.52,0.2,13.25,1.72,14.97,Completed,9.0,Website
ORD007024,CUST00807,PROD0022,2024-02-27,5,21.5,0.15,91.38,0.0,91.38,Completed,13.0,Website
ORD007025,CUST00117,PROD0030,2024-03-29,3,26.09,0.0,78.27,0.0,78.27,Cancelled,,Website
ORD007026,CUST01139,PROD0119,2024-03-07,3,60.87,0.2,146.09,0.0,146.09,Completed,1.0,Website
ORD007027,CUST01168,PROD0148,2023-01-02,1,14.66,0.1,13.19,12.09,25.28,Processing,,Mobile App
ORD007028,CUST01195,PROD0137,2023-04-06,3,31.24,0.15,79.66,0.0,79.66,Completed,13.0,Website
ORD007029,CUST01038,PROD0074,2023-12-25,2,66.25,0.05,125.88,0.0,125.88,Completed,2.0,Mobile App
ORD007030,CUST01257,PROD0080,2024-02-15,1,19.43,0.0,19.43,5.37,24.8,Completed,3.0,Mobile App
ORD007031,CUST01073,PROD0085,2024-02-25,5,72.95,0.1,328.28,0.0,328.28,Completed,11.0,Mobile App
ORD007032,CUST00448,PROD0118,2023-11-30,1,38.54,0.1,34.69,1.73,36.42,Completed,12.0,Phone
ORD007033,CUST01920,PROD0058,2023-10-31,1,9.8,0.1,8.82,8.5,17.32,Completed,2.0,Website
ORD007034,CUST00672,PROD0046,2024-03-04,3,147.92,0.05,421.57,0.0,421.57,Completed,1.0,Website
ORD007035,CUST00247,PROD0139,2023-04-27,3,20.19,0.0,60.57,0.0,60.57,Completed,11.0,Mobile App
ORD007036,CUST01178,PROD0046,2024-02-05,4,147.92,0.2,473.34,0.0,473.34,Completed,14.0,Website
ORD007037,CUST01496,PROD0014,2023-02-23,5,237.79,0.0,1188.95,0.0,1188.95,Completed,1.0,In-Store
ORD007038,CUST00896,PROD0014,2023-12-22,3,237.79,0.15,606.36,0.0,606.36,Completed,13.0,Website
ORD007039,CUST00884,PROD0115,2023-03-09,5,15.59,0.0,77.95,0.0,77.95,Completed,4.0,Website
ORD007040,CUST01415,PROD0100,2022-05-17,3,40.76,0.0,122.28,0.0,122.28,Completed,12.0,In-Store
ORD007041,CUST00326,PROD0093,2023-11-19,5,41.46,0.2,165.84,0.0,165.84,Completed,9.0,Mobile App
ORD007042,CUST01067,PROD0125,2024-01-28,4,111.85,0.1,402.66,0.0,402.66,Completed,11.0,Phone
ORD007043,CUST01192,PROD0073,2023-08-08,5,48.71,0.15,207.02,0.0,207.02,Completed,5.0,Website
ORD007044,CUST01863,PROD0039,2022-09-03,2,15.76,0.0,31.52,8.54,40.06,Completed,1.0,Website
ORD007045,CUST00681,PROD0128,2024-02-08,1,7.13,0.15,6.06,5.88,11.94,Completed,8.0,Mobile App
ORD007046,CUST00642,PROD0101,2023-07-16,3,36.29,0.15,92.54,0.0,92.54,Completed,13.0,Website
ORD007047,CUST01478,PROD0063,2023-02-06,5,338.73,0.2,1354.92,0.0,1354.92,Completed,9.0,Website
ORD007048,CUST01449,PROD0121,2023-05-02,1,40.87,0.2,32.7,6.49,39.19,Completed,14.0,Mobile App
ORD007049,CUST00574,PROD0096,2023-09-17,3,27.52,0.1,74.3,0.0,74.3,Completed,8.0,Website
ORD007050,CUST01513,PROD0014,2024-03-19,5,237.79,0.05,1129.5,0.0,1129.5,Completed,5.0,Website
ORD007051,CUST00447,PROD0147,2023-04-03,5,69.93,0.0,349.65,0.0,349.65,Completed,9.0,Mobile App
ORD007052,CUST01375,PROD0091,2024-03-07,4,23.4,0.15,79.56,0.0,79.56,Completed,1.0,Website
ORD007053,CUST01139,PROD0087,2024-02-03,5,55.25,0.2,221.0,0.0,221.0,Completed,7.0,Website
ORD007054,CUST01608,PROD0135,2023-03-18,5,19.68,0.0,98.4,0.0,98.4,Completed,4.0,Website
ORD007055,CUST00629,PROD0116,2024-03-21,3,74.16,0.2,177.98,0.0,177.98,Completed,4.0,Website
ORD007056,CUST00085,PROD0101,2023-08-12,1,36.29,0.2,29.03,9.18,38.21,Cancelled,,Phone
ORD007057,CUST00258,PROD0006,2023-12-24,2,77.47,0.2,123.95,0.0,123.95,Completed,9.0,In-Store
ORD007058,CUST01409,PROD0029,2024-01-07,3,18.6,0.15,47.43,6.58,54.01,Completed,11.0,In-Store
ORD007059,CUST00585,PROD0049,2022-07-26,4,34.84,0.1,125.42,0.0,125.42,Cancelled,,Phone
ORD007060,CUST01053,PROD0003,2024-02-16,2,68.44,0.05,130.04,0.0,130.04,Completed,2.0,Mobile App
ORD007061,CUST01127,PROD0083,2024-03-09,5,10.06,0.1,45.27,0.32,45.59,Completed,5.0,Website
ORD007062,CUST01604,PROD0038,2024-01-02,1,70.57,0.0,70.57,0.0,70.57,Completed,14.0,In-Store
ORD007063,CUST01554,PROD0097,2023-11-23,3,9.7,0.05,27.64,5.85,33.49,Completed,12.0,Mobile App
ORD007064,CUST00111,PROD0101,2022-10-05,2,36.29,0.15,61.69,0.0,61.69,Completed,9.0,Website
ORD007065,CUST00233,PROD0037,2023-02-16,2,27.97,0.0,55.94,0.0,55.94,Cancelled,,In-Store
ORD007066,CUST00058,PROD0047,2023-03-12,1,28.67,0.0,28.67,3.46,32.13,Completed,10.0,Website
ORD007067,CUST01982,PROD0008,2023-06-24,3,13.18,0.15,33.61,8.06,41.67,Completed,10.0,Website
ORD007068,CUST01510,PROD0128,2023-07-20,1,7.13,0.2,5.7,1.39,7.09,Completed,4.0,Website
ORD007069,CUST00278,PROD0146,2023-07-18,2,32.16,0.15,54.67,0.0,54.67,Completed,8.0,Website
ORD007070,CUST01451,PROD0089,2024-01-28,5,143.13,0.0,715.65,0.0,715.65,Completed,2.0,Website
ORD007071,CUST00583,PROD0034,2024-03-19,5,15.4,0.0,77.0,0.0,77.0,Completed,1.0,Website
ORD007072,CUST00040,PROD0004,2023-02-14,3,5.0,0.0,15.0,13.25,28.25,Processing,,Website
ORD007073,CUST01462,PROD0142,2022-02-21,3,77.43,0.0,232.29,0.0,232.29,Completed,12.0,Website
ORD007074,CUST01446,PROD0021,2023-04-13,1,122.54,0.0,122.54,0.0,122.54,Cancelled,,Mobile App
ORD007075,CUST01103,PROD0051,2022-11-21,4,27.28,0.1,98.21,0.0,98.21,Completed,7.0,Website
ORD007076,CUST01277,PROD0140,2024-03-02,2,20.92,0.2,33.47,6.49,39.96,Completed,4.0,Mobile App
ORD007077,CUST01221,PROD0005,2024-01-12,2,13.41,0.0,26.82,8.43,35.25,Completed,14.0,In-Store
ORD007078,CUST00311,PROD0117,2024-02-11,2,76.15,0.15,129.46,0.0,129.46,Completed,7.0,Website
ORD007079,CUST00983,PROD0073,2023-10-21,4,48.71,0.15,165.61,0.0,165.61,Cancelled,,Mobile App
ORD007080,CUST00255,PROD0094,2023-06-27,4,5.0,0.0,20.0,13.59,33.59,Completed,12.0,Website
ORD007081,CUST00259,PROD0029,2024-03-03,1,18.6,0.0,18.6,5.97,24.57,Cancelled,,Website
ORD007082,CUST01234,PROD0039,2024-03-10,5,15.76,0.0,78.8,0.0,78.8,Completed,3.0,Website
ORD007083,CUST00131,PROD0126,2023-12-04,5,5.0,0.1,22.5,10.68,33.18,Returned,,In-Store
ORD007084,CUST01462,PROD0038,2023-01-03,1,70.57,0.0,70.57,0.0,70.57,Completed,13.0,Mobile App
ORD007085,CUST00092,PROD0133,2024-03-29,1,12.78,0.0,12.78,7.21,19.99,Completed,4.0,Website
ORD007086,CUST01257,PROD0077,2024-03-07,4,31.47,0.1,113.29,0.0,113.29,Completed,4.0,Website
ORD007087,CUST00186,PROD0080,2023-08-26,3,19.43,0.0,58.29,0.0,58.29,Completed,1.0,Mobile App
ORD007088,CUST01098,PROD0079,2023-11-27,3,19.93,0.0,59.79,0.0,59.79,Completed,3.0,Website
ORD007089,CUST00351,PROD0036,2023-03-21,3,66.17,0.1,178.66,0.0,178.66,Completed,13.0,Mobile App
ORD007090,CUST00868,PROD0085,2024-03-19,5,72.95,0.0,364.75,0.0,364.75,Completed,8.0,Website
ORD007091,CUST00089,PROD0056,2024-01-15,5,46.96,0.0,234.8,0.0,234.8,Completed,9.0,Phone
ORD007092,CUST00389,PROD0015,2023-05-07,5,73.27,0.0,366.35,0.0,366.35,Completed,6.0,Phone
ORD007093,CUST00135,PROD0024,2023-09-07,1,37.52,0.0,37.52,9.62,47.14,Completed,12.0,Mobile App
ORD007094,CUST01576,PROD0045,2023-10-02,2,35.14,0.0,70.28,0.0,70.28,Completed,2.0,Website
ORD007095,CUST00977,PROD0078,2023-11-24,2,14.86,0.0,29.72,0.69,30.41,Completed,10.0,Website
ORD007096,CUST00417,PROD0015,2022-07-20,4,73.27,0.2,234.46,0.0,234.46,Processing,,Website
ORD007097,CUST01641,PROD0073,2023-06-09,1,48.71,0.1,43.84,7.03,50.87,Completed,13.0,Website
ORD007098,CUST00885,PROD0107,2024-03-03,1,143.61,0.15,122.07,0.0,122.07,Completed,8.0,Website
ORD007099,CUST01298,PROD0113,2024-03-24,2,136.56,0.1,245.81,0.0,245.81,Completed,7.0,Website
ORD007100,CUST00205,PROD0044,2023-08-27,5,145.08,0.05,689.13,0.0,689.13,Completed,6.0,Website
ORD007101,CUST01119,PROD0023,2023-12-27,1,17.3,0.0,17.3,10.33,27.63,Completed,5.0,Website
ORD007102,CUST00354,PROD0135,2022-03-10,2,19.68,0.0,39.36,13.81,53.17,Processing,,Mobile App
ORD007103,CUST00434,PROD0100,2023-08-31,3,40.76,0.0,122.28,0.0,122.28,Completed,2.0,Mobile App
ORD007104,CUST01142,PROD0084,2023-04-01,1,22.37,0.0,22.37,13.31,35.68,Completed,13.0,Mobile App
ORD007105,CUST01053,PROD0011,2023-11-12,3,30.58,0.1,82.57,0.0,82.57,Completed,7.0,Website
ORD007106,CUST01688,PROD0071,2023-12-08,4,8.53,0.1,30.71,0.36,31.07,Completed,14.0,Mobile App
ORD007107,CUST00773,PROD0023,2023-07-16,4,17.3,0.15,58.82,0.0,58.82,Completed,1.0,Website
ORD007108,CUST00258,PROD0013,2024-03-16,3,68.34,0.05,194.77,0.0,194.77,Completed,4.0,Mobile App
ORD007109,CUST01823,PROD0113,2024-02-20,5,136.56,0.1,614.52,0.0,614.52,Completed,14.0,Website
ORD007110,CUST01431,PROD0058,2024-02-11,2,9.8,0.0,19.6,13.08,32.68,Cancelled,,Mobile App
ORD007111,CUST00521,PROD0030,2023-08-20,2,26.09,0.0,52.18,0.0,52.18,Processing,,Website
ORD007112,CUST00659,PROD0014,2023-12-02,2,237.79,0.15,404.24,0.0,404.24,Completed,2.0,Website
ORD007113,CUST01159,PROD0004,2024-03-06,1,5.0,0.0,5.0,3.58,8.58,Completed,4.0,Website
ORD007114,CUST01284,PROD0085,2023-08-31,1,72.95,0.05,69.3,0.0,69.3,Completed,3.0,Website
ORD007115,CUST01371,PROD0095,2022-08-11,4,28.05,0.0,112.2,0.0,112.2,Completed,9.0,Website
ORD007116,CUST01792,PROD0043,2023-12-05,5,168.49,0.05,800.33,0.0,800.33,Completed,14.0,In-Store
ORD007117,CUST01838,PROD0026,2023-08-27,3,67.92,0.0,203.76,0.0,203.76,Completed,6.0,Website
ORD007118,CUST00451,PROD0150,2024-01-19,1,20.5,0.15,17.43,11.29,28.72,Processing,,Website
ORD007119,CUST01173,PROD0079,2022-11-03,3,19.93,0.15,50.82,0.0,50.82,Completed,6.0,Phone
ORD007120,CUST00587,PROD0108,2024-03-06,3,46.22,0.15,117.86,0.0,117.86,Completed,4.0,Website
ORD007121,CUST00793,PROD0070,2024-02-07,1,105.18,0.0,105.18,0.0,105.18,Completed,1.0,Website
ORD007122,CUST01726,PROD0087,2024-01-22,5,55.25,0.2,221.0,0.0,221.0,Completed,2.0,Website
ORD007123,CUST00738,PROD0090,2023-12-10,2,40.95,0.0,81.9,0.0,81.9,Completed,1.0,Mobile App
ORD007124,CUST00881,PROD0039,2023-12-05,3,15.76,0.2,37.82,8.03,45.85,Completed,1.0,Website
ORD007125,CUST01222,PROD0017,2023-12-09,5,195.72,0.15,831.81,0.0,831.81,Completed,14.0,Mobile App
ORD007126,CUST01585,PROD0114,2024-02-23,2,24.26,0.0,48.52,3.21,51.73,Completed,3.0,In-Store
ORD007127,CUST01710,PROD0053,2023-07-15,5,37.91,0.05,180.07,0.0,180.07,Completed,12.0,Website
ORD007128,CUST00723,PROD0104,2023-04-12,5,101.35,0.0,506.75,0.0,506.75,Completed,14.0,Website
ORD007129,CUST01753,PROD0036,2022-08-17,1,66.17,0.15,56.24,0.0,56.24,Completed,9.0,Phone
ORD007130,CUST00795,PROD0077,2023-05-23,4,31.47,0.2,100.7,0.0,100.7,Completed,11.0,Phone
ORD007131,CUST01794,PROD0040,2024-03-16,4,21.25,0.1,76.5,0.0,76.5,Completed,6.0,In-Store
ORD007132,CUST00301,PROD0102,2024-02-20,3,43.63,0.0,130.89,0.0,130.89,Completed,9.0,In-Store
ORD007133,CUST01596,PROD0026,2024-03-28,3,67.92,0.05,193.57,0.0,193.57,Completed,2.0,In-Store
ORD007134,CUST00092,PROD0068,2024-02-15,1,44.01,0.15,37.41,6.8,44.21,Completed,9.0,Website
ORD007135,CUST00563,PROD0002,2023-02-06,4,114.1,0.2,365.12,0.0,365.12,Completed,8.0,Website
ORD007136,CUST01642,PROD0016,2023-12-23,1,83.49,0.15,70.97,0.0,70.97,Completed,1.0,Phone
ORD007137,CUST01648,PROD0057,2023-12-19,1,13.83,0.2,11.06,13.92,24.98,Completed,13.0,Mobile App
ORD007138,CUST00255,PROD0111,2024-01-27,2,47.29,0.0,94.58,0.0,94.58,Completed,2.0,Mobile App
ORD007139,CUST01689,PROD0062,2024-03-18,5,32.64,0.2,130.56,0.0,130.56,Completed,8.0,In-Store
ORD007140,CUST00657,PROD0027,2022-07-28,4,9.19,0.0,36.76,1.97,38.73,Completed,14.0,Mobile App
ORD007141,CUST00205,PROD0048,2024-03-06,2,26.6,0.0,53.2,0.0,53.2,Completed,1.0,Website
ORD007142,CUST01313,PROD0009,2023-01-18,2,18.72,0.0,37.44,8.61,46.05,Completed,8.0,Website
ORD007143,CUST00685,PROD0139,2024-03-22,1,20.19,0.1,18.17,3.42,21.59,Completed,1.0,Website
ORD007144,CUST00379,PROD0144,2024-02-14,4,15.15,0.15,51.51,0.0,51.51,Cancelled,,Website
ORD007145,CUST01415,PROD0126,2023-05-29,3,5.0,0.15,12.75,7.32,20.07,Cancelled,,Website
ORD007146,CUST01480,PROD0035,2022-10-22,2,72.06,0.0,144.12,0.0,144.12,Completed,2.0,Mobile App
ORD007147,CUST01920,PROD0041,2023-07-30,4,5.42,0.0,21.68,2.72,24.4,Completed,11.0,Website
ORD007148,CUST01284,PROD0131,2024-01-07,3,29.03,0.0,87.09,0.0,87.09,Completed,7.0,Website
ORD007149,CUST01926,PROD0072,2024-01-02,3,20.06,0.05,57.17,0.0,57.17,Completed,8.0,Website
ORD007150,CUST01905,PROD0125,2023-02-11,5,111.85,0.05,531.29,0.0,531.29,Completed,10.0,Mobile App
ORD007151,CUST01666,PROD0039,2023-02-04,1,15.76,0.0,15.76,5.53,21.29,Completed,2.0,Website
ORD007152,CUST01640,PROD0120,2024-03-16,1,32.01,0.2,25.61,3.77,29.38,Cancelled,,In-Store
ORD007153,CUST01042,PROD0060,2022-10-20,1,28.39,0.0,28.39,3.29,31.68,Completed,10.0,Website
ORD007154,CUST00065,PROD0146,2023-01-23,5,32.16,0.1,144.72,0.0,144.72,Returned,,Website
ORD007155,CUST01415,PROD0133,2023-02-08,4,12.78,0.0,51.12,0.0,51.12,Completed,5.0,Website
ORD007156,CUST01926,PROD0053,2023-07-17,1,37.91,0.0,37.91,9.46,47.37,Completed,1.0,In-Store
ORD007157,CUST00205,PROD0006,2023-07-29,1,77.47,0.1,69.72,0.0,69.72,Completed,2.0,Phone
ORD007158,CUST01631,PROD0057,2022-05-24,5,13.83,0.0,69.15,0.0,69.15,Completed,2.0,Website
ORD007159,CUST00773,PROD0126,2022-03-03,3,5.0,0.0,15.0,14.62,29.62,Completed,8.0,Phone
ORD007160,CUST00895,PROD0019,2024-02-16,4,27.98,0.0,111.92,0.0,111.92,Completed,5.0,Website
ORD007161,CUST01515,PROD0074,2023-12-14,2,66.25,0.0,132.5,0.0,132.5,Completed,6.0,Website
ORD007162,CUST00257,PROD0087,2024-02-01,3,55.25,0.0,165.75,0.0,165.75,Completed,13.0,Website
ORD007163,CUST01834,PROD0142,2024-01-17,2,77.43,0.1,139.37,0.0,139.37,Returned,,Website
ORD007164,CUST01144,PROD0101,2023-05-07,1,36.29,0.0,36.29,14.21,50.5,Completed,11.0,Website
ORD007165,CUST00150,PROD0132,2024-02-23,5,81.92,0.2,327.68,0.0,327.68,Completed,13.0,Mobile App
ORD007166,CUST00121,PROD0037,2024-02-20,4,27.97,0.0,111.88,0.0,111.88,Cancelled,,Website
ORD007167,CUST01122,PROD0088,2024-01-29,3,46.74,0.0,140.22,0.0,140.22,Cancelled,,Mobile App
ORD007168,CUST00891,PROD0134,2023-12-05,4,41.88,0.0,167.52,0.0,167.52,Completed,13.0,Website
ORD007169,CUST01463,PROD0114,2023-11-17,2,24.26,0.0,48.52,3.14,51.66,Completed,14.0,Website
ORD007170,CUST00290,PROD0040,2022-12-03,2,21.25,0.05,40.38,0.91,41.29,Completed,10.0,Website
ORD007171,CUST01284,PROD0075,2023-12-17,1,238.44,0.0,238.44,0.0,238.44,Completed,7.0,In-Store
ORD007172,CUST01945,PROD0047,2023-09-27,3,28.67,0.0,86.01,0.0,86.01,Completed,9.0,Website
ORD007173,CUST00339,PROD0064,2023-01-15,1,10.0,0.0,10.0,7.62,17.62,Completed,9.0,Mobile App
ORD007174,CUST01190,PROD0007,2024-01-04,3,37.96,0.15,96.8,0.0,96.8,Completed,11.0,In-Store
ORD007175,CUST00519,PROD0133,2024-01-26,5,12.78,0.15,54.31,0.0,54.31,Completed,3.0,Mobile App
ORD007176,CUST01000,PROD0069,2024-01-18,5,56.01,0.0,280.05,0.0,280.05,Completed,10.0,Website
ORD007177,CUST01345,PROD0128,2023-09-25,1,7.13,0.1,6.42,13.01,19.43,Completed,11.0,Mobile App
ORD007178,CUST01940,PROD0052,2023-06-18,2,92.67,0.0,185.34,0.0,185.34,Returned,,Mobile App
ORD007179,CUST00833,PROD0019,2022-09-04,3,27.98,0.05,79.74,0.0,79.74,Completed,2.0,Website
ORD007180,CUST01101,PROD0113,2023-02-22,2,136.56,0.2,218.5,0.0,218.5,Completed,12.0,Website
ORD007181,CUST01871,PROD0083,2023-11-04,3,10.06,0.0,30.18,11.32,41.5,Completed,13.0,Website
ORD007182,CUST00392,PROD0141,2023-09-04,1,42.89,0.0,42.89,1.72,44.61,Completed,11.0,Mobile App
ORD007183,CUST00014,PROD0029,2023-11-25,5,18.6,0.0,93.0,0.0,93.0,Completed,12.0,Mobile App
ORD007184,CUST00516,PROD0035,2023-10-01,2,72.06,0.2,115.3,0.0,115.3,Completed,11.0,Website
ORD007185,CUST01809,PROD0110,2024-02-03,4,10.72,0.0,42.88,2.05,44.93,Returned,,Website
ORD007186,CUST01440,PROD0067,2022-07-07,1,23.6,0.1,21.24,0.0,21.24,Returned,,Website
ORD007187,CUST01885,PROD0115,2023-11-21,3,15.59,0.0,46.77,9.87,56.64,Completed,5.0,Website
ORD007188,CUST00941,PROD0149,2023-12-14,5,6.68,0.0,33.4,14.94,48.34,Completed,1.0,Website
ORD007189,CUST01784,PROD0059,2023-04-10,4,37.86,0.2,121.15,0.0,121.15,Completed,12.0,Website
ORD007190,CUST00851,PROD0052,2022-10-31,3,92.67,0.2,222.41,0.0,222.41,Completed,4.0,Website
ORD007191,CUST00371,PROD0075,2023-10-01,4,238.44,0.0,953.76,0.0,953.76,Completed,1.0,In-Store
ORD007192,CUST01329,PROD0015,2024-03-03,5,73.27,0.0,366.35,0.0,366.35,Cancelled,,Website
ORD007193,CUST01651,PROD0066,2022-09-15,2,44.66,0.2,71.46,0.0,71.46,Completed,13.0,Website
ORD007194,CUST01891,PROD0056,2023-06-17,2,46.96,0.0,93.92,0.0,93.92,Returned,,Website
ORD007195,CUST00766,PROD0092,2024-03-04,3,14.52,0.05,41.38,4.22,45.6,Completed,5.0,Website
ORD007196,CUST01236,PROD0102,2022-11-09,4,43.63,0.05,165.79,0.0,165.79,Processing,,Website
ORD007197,CUST01864,PROD0103,2023-02-25,1,35.99,0.1,32.39,3.71,36.1,Completed,1.0,Mobile App
ORD007198,CUST01727,PROD0117,2023-11-07,3,76.15,0.2,182.76,0.0,182.76,Processing,,Phone
ORD007199,CUST00815,PROD0150,2024-03-21,2,20.5,0.0,41.0,13.65,54.65,Completed,10.0,Mobile App
ORD007200,CUST01410,PROD0072,2023-12-17,4,20.06,0.2,64.19,0.0,64.19,Completed,13.0,Mobile App
ORD007201,CUST00403,PROD0057,2023-05-31,5,13.83,0.15,58.78,0.0,58.78,Cancelled,,Website
ORD007202,CUST00689,PROD0042,2023-04-14,1,10.06,0.15,8.55,4.87,13.42,Completed,3.0,Website
ORD007203,CUST00854,PROD0106,2023-11-03,4,8.91,0.2,28.51,1.22,29.73,Completed,9.0,In-Store
ORD007204,CUST01695,PROD0041,2024-03-27,4,5.42,0.15,18.43,7.16,25.59,Completed,2.0,Website
ORD007205,CUST01539,PROD0024,2024-02-25,4,37.52,0.05,142.58,0.0,142.58,Completed,8.0,Website
ORD007206,CUST01257,PROD0118,2023-10-12,4,38.54,0.0,154.16,0.0,154.16,Completed,10.0,In-Store
ORD007207,CUST01699,PROD0068,2022-12-03,4,44.01,0.05,167.24,0.0,167.24,Completed,12.0,In-Store
ORD007208,CUST01281,PROD0088,2023-11-22,2,46.74,0.0,93.48,0.0,93.48,Completed,8.0,In-Store
ORD007209,CUST00794,PROD0117,2023-10-23,5,76.15,0.0,380.75,0.0,380.75,Completed,12.0,Website
ORD007210,CUST00686,PROD0039,2023-12-09,3,15.76,0.0,47.28,8.63,55.91,Completed,11.0,Phone
ORD007211,CUST01543,PROD0057,2024-03-16,1,13.83,0.0,13.83,14.81,28.64,Completed,10.0,Mobile App
ORD007212,CUST01943,PROD0054,2022-10-27,2,62.88,0.15,106.9,0.0,106.9,Returned,,Website
ORD007213,CUST01490,PROD0149,2023-05-13,1,6.68,0.05,6.35,7.5,13.85,Completed,13.0,Website
ORD007214,CUST00218,PROD0108,2024-02-19,2,46.22,0.1,83.2,0.0,83.2,Completed,3.0,Mobile App
ORD007215,CUST01791,PROD0142,2023-10-16,1,77.43,0.15,65.82,0.0,65.82,Completed,7.0,Mobile App
ORD007216,CUST00681,PROD0135,2024-03-15,4,19.68,0.05,74.78,0.0,74.78,Completed,4.0,Website
ORD007217,CUST01926,PROD0013,2022-09-28,3,68.34,0.2,164.02,0.0,164.02,Completed,11.0,Website
ORD007218,CUST01306,PROD0119,2023-12-31,2,60.87,0.0,121.74,0.0,121.74,Completed,5.0,Mobile App
ORD007219,CUST00844,PROD0088,2024-01-13,1,46.74,0.0,46.74,9.3,56.04,Returned,,In-Store
ORD007220,CUST01784,PROD0117,2023-06-04,5,76.15,0.0,380.75,0.0,380.75,Completed,10.0,In-Store
ORD007221,CUST01708,PROD0026,2023-06-16,4,67.92,0.2,217.34,0.0,217.34,Returned,,Website
ORD007222,CUST01804,PROD0140,2023-08-27,4,20.92,0.1,75.31,0.0,75.31,Completed,3.0,Website
ORD007223,CUST01106,PROD0060,2024-01-04,4,28.39,0.15,96.53,0.0,96.53,Completed,12.0,In-Store
ORD007224,CUST01696,PROD0060,2023-12-31,5,28.39,0.05,134.85,0.0,134.85,Completed,7.0,Mobile App
ORD007225,CUST00307,PROD0122,2023-02-26,2,94.49,0.05,179.53,0.0,179.53,Completed,1.0,Website
ORD007226,CUST01920,PROD0095,2023-12-03,1,28.05,0.0,28.05,0.14,28.19,Completed,9.0,Phone
ORD007227,CUST00769,PROD0131,2023-07-20,2,29.03,0.2,46.45,7.51,53.96,Completed,1.0,In-Store
ORD007228,CUST00686,PROD0039,2023-11-23,5,15.76,0.15,66.98,0.0,66.98,Completed,3.0,Mobile App
ORD007229,CUST00761,PROD0004,2023-06-13,4,5.0,0.05,19.0,12.79,31.79,Completed,10.0,In-Store
ORD007230,CUST01488,PROD0138,2024-03-03,4,36.0,0.0,144.0,0.0,144.0,Completed,9.0,Website
ORD007231,CUST00012,PROD0107,2023-10-10,4,143.61,0.0,574.44,0.0,574.44,Completed,1.0,In-Store
ORD007232,CUST01132,PROD0001,2024-03-02,2,24.9,0.1,44.82,0.39,45.21,Completed,3.0,Website
ORD007233,CUST00368,PROD0078,2023-08-02,3,14.86,0.2,35.66,5.82,41.48,Completed,2.0,Website
ORD007234,CUST00847,PROD0024,2023-01-23,4,37.52,0.15,127.57,0.0,127.57,Cancelled,,In-Store
ORD007235,CUST01151,PROD0102,2023-09-23,4,43.63,0.0,174.52,0.0,174.52,Completed,14.0,In-Store
ORD007236,CUST00639,PROD0014,2024-03-10,3,237.79,0.0,713.37,0.0,713.37,Completed,9.0,Website
ORD007237,CUST00412,PROD0147,2023-12-08,2,69.93,0.0,139.86,0.0,139.86,Returned,,Mobile App
ORD007238,CUST01380,PROD0068,2024-01-10,1,44.01,0.1,39.61,8.67,48.28,Completed,2.0,Mobile App
ORD007239,CUST01997,PROD0020,2024-03-12,4,83.88,0.05,318.74,0.0,318.74,Completed,13.0,Website
ORD007240,CUST00187,PROD0115,2022-12-05,4,15.59,0.0,62.36,0.0,62.36,Completed,3.0,Mobile App
